name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.message_recipients\` has a foreign key \`message_recipients_recipient_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""message_recipients"",""type"":""table"",""schema"":""public"",""fkey_name"":""message_recipients_recipient_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_message_recipients_message_recipients_recipient_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.messages\` has a foreign key \`messages_candidate_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""messages_candidate_id_fkey"",""fkey_columns"":[11]}",unindexed_foreign_keys_public_messages_messages_candidate_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.messages\` has a foreign key \`messages_client_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""messages_client_id_fkey"",""fkey_columns"":[9]}",unindexed_foreign_keys_public_messages_messages_client_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.messages\` has a foreign key \`messages_job_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""messages"",""type"":""table"",""schema"":""public"",""fkey_name"":""messages_job_id_fkey"",""fkey_columns"":[10]}",unindexed_foreign_keys_public_messages_messages_job_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.notes\` has a foreign key \`notes_created_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""notes"",""type"":""table"",""schema"":""public"",""fkey_name"":""notes_created_by_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_notes_notes_created_by_fkey
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_org_email\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_org_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_org_status\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_org_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_job_candidate_status\` on table \`public.job_candidate\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",unused_index_public_job_candidate_idx_job_candidate_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_job_candidate_pipeline\` on table \`public.job_candidate\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",unused_index_public_job_candidate_idx_job_candidate_pipeline
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_organizations_recruiter_seat\` on table \`public.user_organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_user_organizations_idx_user_organizations_recruiter_seat
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_messages_thread\` on table \`public.messages\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",unused_index_public_messages_idx_messages_thread
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_skills_gin\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_skills_gin
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_search_gin\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_search_gin
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_experience\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_experience
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_job_candidate_created\` on table \`public.job_candidate\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""job_candidate"",""type"":""table"",""schema"":""public""}",unused_index_public_job_candidate_idx_job_candidate_created
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_interviews_scheduled\` on table \`public.interviews\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""interviews"",""type"":""table"",""schema"":""public""}",unused_index_public_interviews_idx_interviews_scheduled
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidate_notes_created_at\` on table \`public.candidate_notes\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidate_notes"",""type"":""table"",""schema"":""public""}",unused_index_public_candidate_notes_idx_candidate_notes_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_client_id\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_client_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_org_status_published\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_org_status_published
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_status_published\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_status_published
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_mv_timezone_names\` on table \`public.mv_timezone_names\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""mv_timezone_names"",""type"":""table"",""schema"":""public""}",unused_index_public_mv_timezone_names_idx_mv_timezone_names
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_org_status\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_org_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_description_gin\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_description_gin
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_filters\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_filters
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_public_slug\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_public_slug
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pipeline_cols_org_pos\` on table \`public.pipeline_columns\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pipeline_columns"",""type"":""table"",""schema"":""public""}",unused_index_public_pipeline_columns_idx_pipeline_cols_org_pos
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_mv_function_metadata_schema\` on table \`public.mv_function_metadata\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""mv_function_metadata"",""type"":""table"",""schema"":""public""}",unused_index_public_mv_function_metadata_idx_mv_function_metadata_schema
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_mv_function_metadata_name\` on table \`public.mv_function_metadata\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""mv_function_metadata"",""type"":""table"",""schema"":""public""}",unused_index_public_mv_function_metadata_idx_mv_function_metadata_name
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pipeline_cols_job_pos\` on table \`public.pipeline_columns\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pipeline_columns"",""type"":""table"",""schema"":""public""}",unused_index_public_pipeline_columns_idx_pipeline_cols_job_pos
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pipeline_cols_job_id\` on table \`public.pipeline_columns\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pipeline_columns"",""type"":""table"",""schema"":""public""}",unused_index_public_pipeline_columns_idx_pipeline_cols_job_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pipeline_cols_org_job\` on table \`public.pipeline_columns\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pipeline_columns"",""type"":""table"",""schema"":""public""}",unused_index_public_pipeline_columns_idx_pipeline_cols_org_job
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_message_recipients_message\` on table \`public.message_recipients\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""message_recipients"",""type"":""table"",""schema"":""public""}",unused_index_public_message_recipients_idx_message_recipients_message
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_experience_level\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_experience_level
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_remote_option\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_remote_option
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_organizations_owner_id\` on table \`public.organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_organizations_idx_organizations_owner_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_organizations_slug\` on table \`public.organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_organizations_idx_organizations_slug
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_organizations_user_id\` on table \`public.user_organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_user_organizations_idx_user_organizations_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_organizations_org_id\` on table \`public.user_organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_user_organizations_idx_user_organizations_org_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_profiles_id\` on table \`public.user_profiles\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",unused_index_public_user_profiles_idx_user_profiles_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jobs_job_type\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_idx_jobs_job_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_searchable_content\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_searchable_content
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_experience_level\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_experience_level
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_candidates_resume_parsed\` on table \`public.candidates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""candidates"",""type"":""table"",""schema"":""public""}",unused_index_public_candidates_idx_candidates_resume_parsed
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pipeline_columns_position\` on table \`public.pipeline_columns\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pipeline_columns"",""type"":""table"",""schema"":""public""}",unused_index_public_pipeline_columns_idx_pipeline_columns_position
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_applications_job_id\` on table \`public.applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""applications"",""type"":""table"",""schema"":""public""}",unused_index_public_applications_idx_applications_job_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_applications_candidate_id\` on table \`public.applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""applications"",""type"":""table"",""schema"":""public""}",unused_index_public_applications_idx_applications_candidate_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_applications_column_id\` on table \`public.applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""applications"",""type"":""table"",""schema"":""public""}",unused_index_public_applications_idx_applications_column_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_applications_status\` on table \`public.applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""applications"",""type"":""table"",""schema"":""public""}",unused_index_public_applications_idx_applications_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_applications_applied_at\` on table \`public.applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""applications"",""type"":""table"",""schema"":""public""}",unused_index_public_applications_idx_applications_applied_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_beta_applications_email\` on table \`public.beta_applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""beta_applications"",""type"":""table"",""schema"":""public""}",unused_index_public_beta_applications_idx_beta_applications_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_beta_applications_status\` on table \`public.beta_applications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""beta_applications"",""type"":""table"",""schema"":""public""}",unused_index_public_beta_applications_idx_beta_applications_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_organizations_beta\` on table \`public.organizations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""organizations"",""type"":""table"",""schema"":""public""}",unused_index_public_organizations_idx_organizations_beta
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_profiles_beta\` on table \`public.user_profiles\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",unused_index_public_user_profiles_idx_user_profiles_beta
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_jpse_candidate_time\` on table \`public.job_pipeline_stage_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""job_pipeline_stage_events"",""type"":""table"",""schema"":""public""}",unused_index_public_job_pipeline_stage_events_idx_jpse_candidate_time
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_signups_email\` on table \`public.email_signups\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_signups"",""type"":""table"",""schema"":""public""}",unused_index_public_email_signups_idx_email_signups_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_signups_created\` on table \`public.email_signups\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_signups"",""type"":""table"",""schema"":""public""}",unused_index_public_email_signups_idx_email_signups_created
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_signups_source\` on table \`public.email_signups\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_signups"",""type"":""table"",""schema"":""public""}",unused_index_public_email_signups_idx_email_signups_source
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`pg_timezone_names_mv_name_idx\` on table \`app_meta.pg_timezone_names_mv\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pg_timezone_names_mv"",""type"":""table"",""schema"":""app_meta""}",unused_index_app_meta_pg_timezone_names_mv_pg_timezone_names_mv_name_idx
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`jobs_is_public_idx\` on table \`public.jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_jobs_jobs_is_public_idx
